t,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,raw_gpgga
1763592276.1803553,GPS1_Frame,42.338709333333334,-71.0979995,16.0,327169.4836505619,4689515.522168845,19,T,0.86,"$GPGGA,224438.00,4220.32256,N,07105.87997,W,2,11,0.86,16.0,M,-33.2,M,,0000*5F
"
1763592277.180802,GPS1_Frame,42.338708833333335,-71.0979995,16.0,327169.48228068184,4689515.466647612,19,T,0.89,"$GPGGA,224439.00,4220.32253,N,07105.87997,W,2,11,0.89,16.0,M,-33.2,M,,0000*54
"
1763592278.179663,GPS1_Frame,42.3387085,-71.09799933333333,15.9,327169.49509779445,4689515.429294687,19,T,0.86,"$GPGGA,224440.00,4220.32251,N,07105.87996,W,2,11,0.86,15.9,M,-33.2,M,,0000*5C
"
1763592279.179741,GPS1_Frame,42.338707666666664,-71.09799916666667,15.8,327169.50654502737,4689515.336420529,19,T,0.86,"$GPGGA,224441.00,4220.32246,N,07105.87995,W,2,11,0.86,15.8,M,-33.2,M,,0000*59
"
1763592280.1791787,GPS1_Frame,42.33870683333333,-71.09799916666667,15.9,327169.5042618944,4689515.243885142,19,T,0.86,"$GPGGA,224442.00,4220.32241,N,07105.87995,W,2,11,0.86,15.9,M,-33.2,M,,0000*5C
"
1763592281.1796434,GPS1_Frame,42.338706,-71.09799816666667,15.8,327169.58436096297,4689515.149317133,19,T,0.99,"$GPGGA,224443.00,4220.32236,N,07105.87989,W,2,11,0.99,15.8,M,-33.2,M,,0000*5F
"
1763592282.1807384,GPS1_Frame,42.338705,-71.09798566666667,15.7,327170.6113987377,4689515.012866973,19,T,0.87,"$GPGGA,224444.00,4220.32230,N,07105.87914,W,2,11,0.87,15.7,M,-33.2,M,,0000*5A
"
1763592283.1802294,GPS1_Frame,42.338702,-71.09795483333333,15.5,327173.1432975423,4689514.617067916,19,T,0.87,"$GPGGA,224445.00,4220.32212,N,07105.87729,W,2,11,0.87,15.5,M,-33.2,M,,0000*59
"
1763592284.17928,GPS1_Frame,42.33869716666667,-71.09790866666667,15.1,327176.9333677968,4689513.9865262825,19,T,0.87,"$GPGGA,224446.00,4220.32183,N,07105.87452,W,2,11,0.87,15.1,M,-33.2,M,,0000*5A
"
1763592285.1806886,GPS1_Frame,42.338690166666666,-71.09784833333333,14.8,327181.88458433666,4689513.086601202,19,T,0.87,"$GPGGA,224447.00,4220.32141,N,07105.87090,W,2,11,0.87,14.8,M,-33.2,M,,0000*57
"
1763592286.1799855,GPS1_Frame,42.338683833333334,-71.09778,14.5,327187.496686121,4689512.244448662,19,T,0.87,"$GPGGA,224448.00,4220.32103,N,07105.86680,W,2,11,0.87,14.5,M,-33.2,M,,0000*55
"
1763592287.1788723,GPS1_Frame,42.338682166666665,-71.097703,14.1,327193.83555213484,4689511.902885201,19,T,0.87,"$GPGGA,224449.00,4220.32093,N,07105.86218,W,2,11,0.87,14.1,M,-33.2,M,,0000*5D
"
1763592288.179479,GPS1_Frame,42.3386865,-71.09761533333334,13.8,327201.0695978088,4689512.205904872,19,T,0.91,"$GPGGA,224450.00,4220.32119,N,07105.85692,W,2,11,0.91,13.8,M,-33.2,M,,0000*5A
"
1763592289.179824,GPS1_Frame,42.33870016666667,-71.09751983333334,13.6,327208.97453507385,4689513.529409699,19,T,1.13,"$GPGGA,224451.00,4220.32201,N,07105.85119,W,2,10,1.13,13.6,M,-33.2,M,,0000*51
"
1763592290.1788862,GPS1_Frame,42.3387235,-71.0974215,13.5,327217.13936213567,4689515.920576299,19,T,0.87,"$GPGGA,224452.00,4220.32341,N,07105.84529,W,2,11,0.87,13.5,M,-33.2,M,,0000*5F
"
1763592291.1796105,GPS1_Frame,42.338753833333335,-71.09732566666666,12.9,327225.1173999932,4689519.094129398,19,T,0.95,"$GPGGA,224453.00,4220.32523,N,07105.83954,W,2,10,0.95,12.9,M,-33.2,M,,0000*52
"
1763592292.1796346,GPS1_Frame,42.338790833333334,-71.0972315,12.6,327232.9763851587,4689523.011360919,19,T,0.87,"$GPGGA,224454.00,4220.32745,N,07105.83389,W,2,11,0.87,12.6,M,-33.2,M,,0000*50
"
1763592293.179423,GPS1_Frame,42.33883616666667,-71.097138,12.7,327240.8032618945,4689527.855309381,19,T,0.87,"$GPGGA,224455.00,4220.33017,N,07105.82828,W,2,11,0.87,12.7,M,-33.2,M,,0000*50
"
1763592294.179318,GPS1_Frame,42.338887666666665,-71.09704866666667,12.7,327248.3037569965,4689533.392493563,19,T,0.94,"$GPGGA,224456.00,4220.33326,N,07105.82292,W,2,11,0.94,12.7,M,-33.2,M,,0000*5B
"
1763592295.1790683,GPS1_Frame,42.338947166666664,-71.096965,12.2,327255.3593168126,4689539.829537663,19,T,0.87,"$GPGGA,224457.00,4220.33683,N,07105.81790,W,2,11,0.87,12.2,M,-33.2,M,,0000*53
"
1763592296.1797855,GPS1_Frame,42.33901683333333,-71.096887,12.3,327261.97587315796,4689547.407032324,19,T,0.87,"$GPGGA,224458.00,4220.34101,N,07105.81322,W,2,11,0.87,12.3,M,-33.2,M,,0000*5A
"
1763592297.179915,GPS1_Frame,42.339093,-71.09681633333334,12.2,327268.0060815898,4689555.721206384,19,T,0.87,"$GPGGA,224459.00,4220.34558,N,07105.80898,W,1,11,0.87,12.2,M,-33.2,M,,*5A
"
1763592298.1804771,GPS1_Frame,42.339174,-71.09675216666666,12.1,327273.51403030904,4689564.585294742,19,T,0.91,"$GPGGA,224500.00,4220.35044,N,07105.80513,W,1,10,0.91,12.1,M,-33.2,M,,*55
"
1763592299.1808636,GPS1_Frame,42.339256666666664,-71.09669083333333,11.6,327278.7931150454,4689573.640213417,19,T,0.91,"$GPGGA,224501.00,4220.35540,N,07105.80145,W,1,10,0.91,11.6,M,-33.2,M,,*56
"
1763592300.1808631,GPS1_Frame,42.3393385,-71.09662783333333,11.4,327284.2072074782,4689582.599214905,19,T,0.87,"$GPGGA,224502.00,4220.36031,N,07105.79767,W,1,11,0.87,11.4,M,-33.2,M,,*51
"
1763592301.181754,GPS1_Frame,42.33941933333333,-71.09656333333334,11.6,327289.742120736,4689591.4441309655,19,T,1.06,"$GPGGA,224503.00,4220.36516,N,07105.79380,W,1,10,1.06,11.6,M,-33.2,M,,*56
"
1763592302.180163,GPS1_Frame,42.33949616666666,-71.0964985,11.7,327295.2935297149,4689599.844204172,19,T,0.87,"$GPGGA,224504.00,4220.36977,N,07105.78991,W,1,11,0.87,11.7,M,-33.2,M,,*59
"
1763592303.1806092,GPS1_Frame,42.33957,-71.09643133333333,11.5,327301.02893516776,4689607.906414826,19,T,0.87,"$GPGGA,224505.00,4220.37420,N,07105.78588,W,1,11,0.87,11.5,M,-33.2,M,,*50
"
1763592304.1791327,GPS1_Frame,42.3396365,-71.09635783333333,10.6,327307.26599784754,4689615.1414551865,19,T,0.87,"$GPGGA,224506.00,4220.37819,N,07105.78147,W,1,11,0.87,10.6,M,-33.2,M,,*50
"
1763592305.1819932,GPS1_Frame,42.33970433333333,-71.09627683333333,10.3,327314.1245547066,4689622.5093252035,19,T,0.87,"$GPGGA,224507.00,4220.38226,N,07105.77661,W,1,11,0.87,10.3,M,-33.2,M,,*51
"
1763592306.1793606,GPS1_Frame,42.339766,-71.09619,8.6,327321.4467711232,4689629.180592897,19,T,0.87,"$GPGGA,224508.00,4220.38596,N,07105.77140,W,1,11,0.87,8.6,M,-33.2,M,,*6A
"
1763592307.1802182,GPS1_Frame,42.339829333333334,-71.09609616666667,8.4,327329.3502010038,4689636.022723166,19,T,0.87,"$GPGGA,224509.00,4220.38976,N,07105.76577,W,1,11,0.87,8.4,M,-33.2,M,,*6A
"
1763592308.179377,GPS1_Frame,42.33988866666667,-71.095995,8.5,327337.8467913978,4689642.405800349,19,T,0.87,"$GPGGA,224510.00,4220.39332,N,07105.75970,W,1,11,0.87,8.5,M,-33.2,M,,*60
"
1763592309.180889,GPS1_Frame,42.33994533333333,-71.0958875,8.4,327346.8578109881,4689648.4799138,19,T,0.87,"$GPGGA,224511.00,4220.39672,N,07105.75325,W,1,11,0.87,8.4,M,-33.2,M,,*6B
"
1763592310.1787689,GPS1_Frame,42.339999666666664,-71.09577516666667,8.0,327356.2606010135,4689654.285125363,19,T,0.87,"$GPGGA,224512.00,4220.39998,N,07105.74651,W,1,11,0.87,8.0,M,-33.2,M,,*60
"
1763592311.180198,GPS1_Frame,42.340054,-71.0956605,7.9,327365.8555961725,4689660.0856116135,19,T,0.87,"$GPGGA,224513.00,4220.40324,N,07105.73963,W,1,11,0.87,7.9,M,-33.2,M,,*6D
"
1763592312.1805296,GPS1_Frame,42.3401075,-71.09554483333334,8.0,327375.5306749685,4689665.7915449375,19,T,0.91,"$GPGGA,224514.00,4220.40645,N,07105.73269,W,1,11,0.91,8.0,M,-33.2,M,,*68
"
1763592313.1802292,GPS1_Frame,42.34015616666667,-71.095427,8.0,327385.3710019989,4689670.956387289,19,T,0.91,"$GPGGA,224515.00,4220.40937,N,07105.72562,W,1,10,0.91,8.0,M,-33.2,M,,*6F
"
1763592314.1795053,GPS1_Frame,42.340203,-71.09530683333334,7.9,327395.3985180408,4689675.912928482,19,T,0.87,"$GPGGA,224516.00,4220.41218,N,07105.71841,W,1,11,0.87,7.9,M,-33.2,M,,*64
"
1763592315.1808836,GPS1_Frame,42.340249166666666,-71.09518733333333,8.0,327405.3692751933,4689680.796808599,19,T,0.87,"$GPGGA,224517.00,4220.41495,N,07105.71124,W,1,11,0.87,8.0,M,-33.2,M,,*6A
"
1763592316.1786523,GPS1_Frame,42.3402935,-71.09507066666667,8.1,327415.10159162304,4689685.482875738,19,T,0.87,"$GPGGA,224518.00,4220.41761,N,07105.70424,W,1,11,0.87,8.1,M,-33.2,M,,*68
"
1763592317.179417,GPS1_Frame,42.34033766666667,-71.09495716666666,8.2,327424.5725684216,4689690.15687629,19,T,0.87,"$GPGGA,224519.00,4220.42026,N,07105.69743,W,1,11,0.87,8.2,M,-33.2,M,,*67
"
1763592318.1806579,GPS1_Frame,42.340382,-71.09484666666667,8.2,327433.7968481218,4689694.855485104,19,T,0.87,"$GPGGA,224520.00,4220.42292,N,07105.69080,W,1,11,0.87,8.2,M,-33.2,M,,*68
"
1763592319.1788545,GPS1_Frame,42.3404265,-71.094738,8.3,327442.87054110435,4689699.576333503,19,T,0.87,"$GPGGA,224521.00,4220.42559,N,07105.68428,W,1,11,0.87,8.3,M,-33.2,M,,*6F
"
1763592320.1794531,GPS1_Frame,42.34046983333333,-71.0946325,8.2,327451.6801605217,4689704.174070104,19,T,0.87,"$GPGGA,224522.00,4220.42819,N,07105.67795,W,1,11,0.87,8.2,M,-33.2,M,,*6E
"
1763592321.1790164,GPS1_Frame,42.34051133333333,-71.09452833333333,8.1,327460.374913517,4689708.570945296,19,T,0.87,"$GPGGA,224523.00,4220.43068,N,07105.67170,W,1,11,0.87,8.1,M,-33.2,M,,*6E
"
1763592322.1791728,GPS1_Frame,42.34055,-71.09442733333333,7.4,327468.80103628,4689712.6596363485,19,T,0.87,"$GPGGA,224524.00,4220.43300,N,07105.66564,W,1,11,0.87,7.4,M,-33.2,M,,*6E
"
1763592323.1795814,GPS1_Frame,42.3405865,-71.09432566666666,6.7,327477.27614271804,4689716.506392531,19,T,0.87,"$GPGGA,224525.00,4220.43519,N,07105.65954,W,1,11,0.87,6.7,M,-33.2,M,,*6F
"
1763592324.1795,GPS1_Frame,42.34061966666667,-71.09422183333334,6.3,327485.92061236105,4689719.97862103,19,T,0.87,"$GPGGA,224526.00,4220.43718,N,07105.65331,W,1,11,0.87,6.3,M,-33.2,M,,*62
"
1763592325.1802742,GPS1_Frame,42.34064983333333,-71.09412133333333,5.8,327494.282269837,4689723.124495453,19,T,0.87,"$GPGGA,224527.00,4220.43899,N,07105.64728,W,1,11,0.87,5.8,M,-33.2,M,,*60
"
1763592326.1803558,GPS1_Frame,42.3406665,-71.09402233333333,4.1,327502.4834320082,4689724.774349455,19,T,0.87,"$GPGGA,224528.00,4220.43999,N,07105.64134,W,1,11,0.87,4.1,M,-33.2,M,,*6D
"
1763592327.180206,GPS1_Frame,42.34068933333333,-71.09393333333334,4.0,327509.8776569166,4689727.129261723,19,T,0.87,"$GPGGA,224529.00,4220.44136,N,07105.63600,W,1,11,0.87,4.0,M,-33.2,M,,*60
"
1763592328.17948,GPS1_Frame,42.340707333333334,-71.09386483333333,3.7,327515.56987899885,4689728.989063021,19,T,1.06,"$GPGGA,224530.00,4220.44244,N,07105.63189,W,1,10,1.06,3.7,M,-33.2,M,,*61
"
1763592329.179842,GPS1_Frame,42.34071933333333,-71.0938195,4.0,327519.3372320777,4689730.229609267,19,T,1.17,"$GPGGA,224531.00,4220.44316,N,07105.62917,W,1,11,1.17,4.0,M,-33.2,M,,*69
"
1763592330.1802683,GPS1_Frame,42.340726,-71.093794,3.9,327521.45613969234,4689730.918163865,19,T,1.17,"$GPGGA,224532.00,4220.44356,N,07105.62764,W,1,10,1.17,3.9,M,-33.2,M,,*6B
"
1763592331.1801996,GPS1_Frame,42.340728666666664,-71.09377866666667,3.9,327522.7265842336,4689731.18317268,19,T,1.29,"$GPGGA,224533.00,4220.44372,N,07105.62672,W,1,10,1.29,3.9,M,-33.2,M,,*67
"
1763592332.1795938,GPS1_Frame,42.34073166666667,-71.093767,3.9,327523.6958818255,4689731.492633825,19,T,1.21,"$GPGGA,224534.00,4220.44390,N,07105.62602,W,1,10,1.21,3.9,M,-33.2,M,,*63
"
1763592333.1797104,GPS1_Frame,42.340733666666665,-71.0937505,3.8,327525.0606127329,4689731.681248126,19,T,1.17,"$GPGGA,224535.00,4220.44402,N,07105.62503,W,1,10,1.17,3.8,M,-33.2,M,,*68
"
1763592334.1807384,GPS1_Frame,42.340734833333336,-71.09372,3.9,327527.57637836656,4689731.748928397,19,T,1.35,"$GPGGA,224536.00,4220.44409,N,07105.62320,W,1,10,1.35,3.9,M,-33.2,M,,*66
"
1763592335.1791427,GPS1_Frame,42.34073266666667,-71.093676,4.1,327531.19515345874,4689731.419083931,19,T,1.21,"$GPGGA,224537.00,4220.44396,N,07105.62056,W,1,10,1.21,4.1,M,-33.2,M,,*6E
"
1763592336.1837351,GPS1_Frame,42.340723833333335,-71.09362066666667,4.2,327535.7293358791,4689730.325969733,19,T,1.17,"$GPGGA,224538.00,4220.44343,N,07105.61724,W,1,10,1.17,4.2,M,-33.2,M,,*6E
"
1763592337.180466,GPS1_Frame,42.340707333333334,-71.0935625,4.4,327540.47596713307,4689728.375785972,19,T,1.1,"$GPGGA,224539.00,4220.44244,N,07105.61375,W,1,10,1.10,4.4,M,-33.2,M,,*68
"
1763592338.1796715,GPS1_Frame,42.340683,-71.09350783333333,4.6,327544.9128560684,4689725.562871818,19,T,1.11,"$GPGGA,224540.00,4220.44098,N,07105.61047,W,1,10,1.11,4.6,M,-33.2,M,,*64
"
1763592339.1801846,GPS1_Frame,42.34065183333333,-71.09346,4.8,327548.7681392056,4689722.005029972,19,T,1.06,"$GPGGA,224541.00,4220.43911,N,07105.60760,W,1,10,1.06,4.8,M,-33.2,M,,*61
"
1763592340.1796033,GPS1_Frame,42.340612666666665,-71.0934155,4.6,327552.3269564151,4689717.56561128,19,T,1.06,"$GPGGA,224542.00,4220.43676,N,07105.60493,W,1,10,1.06,4.6,M,-33.2,M,,*6D
"
1763592341.1807692,GPS1_Frame,42.340567666666665,-71.0933715,4.3,327555.8286411661,4689712.4794609165,19,T,1.06,"$GPGGA,224543.00,4220.43406,N,07105.60229,W,1,10,1.06,4.3,M,-33.2,M,,*6B
"
1763592342.1807802,GPS1_Frame,42.3405175,-71.09332566666667,4.5,327559.4672364773,4689706.815874904,19,T,0.87,"$GPGGA,224544.00,4220.43105,N,07105.59954,W,1,11,0.87,4.5,M,-33.2,M,,*6E
"
1763592343.1791525,GPS1_Frame,42.3404655,-71.09328166666667,4.6,327562.9497963929,4689700.952431262,19,T,1.06,"$GPGGA,224545.00,4220.42793,N,07105.59690,W,1,11,1.06,4.6,M,-33.2,M,,*6B
"
1763592344.180587,GPS1_Frame,42.34041233333333,-71.09323883333333,4.5,327566.3330632558,4689694.961806056,19,T,1.11,"$GPGGA,224546.00,4220.42474,N,07105.59433,W,1,10,1.11,4.5,M,-33.2,M,,*6D
"
1763592345.178982,GPS1_Frame,42.340357166666664,-71.09319733333334,4.6,327569.6010290519,4689688.7518017525,19,T,0.92,"$GPGGA,224547.00,4220.42143,N,07105.59184,W,1,10,0.92,4.6,M,-33.2,M,,*6D
"
1763592346.179187,GPS1_Frame,42.34030166666667,-71.09315616666666,4.6,327572.8406297851,4689682.505461029,19,T,1.3,"$GPGGA,224548.00,4220.41810,N,07105.58937,W,1,10,1.30,4.6,M,-33.2,M,,*66
"
1763592347.1800687,GPS1_Frame,42.34024633333333,-71.09311583333333,4.5,327576.0120420852,4689676.279319018,19,T,1.14,"$GPGGA,224549.00,4220.41478,N,07105.58695,W,1,10,1.14,4.5,M,-33.2,M,,*67
"
1763592348.1804974,GPS1_Frame,42.3401925,-71.0930755,4.1,327579.18756047625,4689670.219742354,19,T,1.14,"$GPGGA,224550.00,4220.41155,N,07105.58453,W,1,10,1.14,4.1,M,-33.2,M,,*69
"
1763592349.1797187,GPS1_Frame,42.340142166666666,-71.09303983333334,3.5,327581.9882100038,4689664.5582791,19,T,1.14,"$GPGGA,224551.00,4220.40853,N,07105.58239,W,1,10,1.14,3.5,M,-33.2,M,,*6F
"
1763592350.1797466,GPS1_Frame,42.3400945,-71.09300566666667,3.7,327584.6725826194,4689659.195972041,19,T,1.14,"$GPGGA,224552.00,4220.40567,N,07105.58034,W,1,10,1.14,3.7,M,-33.2,M,,*6B
"
1763592351.180511,GPS1_Frame,42.34005116666667,-71.09297516666666,3.7,327587.06674219354,4689654.322285252,19,T,0.92,"$GPGGA,224553.00,4220.40307,N,07105.57851,W,1,10,0.92,3.7,M,-33.2,M,,*61
"
1763592352.1790287,GPS1_Frame,42.34001416666667,-71.092949,3.9,327589.12123369676,4689650.160655118,19,T,1.17,"$GPGGA,224554.00,4220.40085,N,07105.57694,W,1,09,1.17,3.9,M,-33.2,M,,*62
"
1763592353.1804519,GPS1_Frame,42.339985166666665,-71.09292866666667,3.6,327590.7170403877,4689646.899193612,19,T,1.35,"$GPGGA,224555.00,4220.39911,N,07105.57572,W,1,08,1.35,3.6,M,-33.2,M,,*6C
"
1763592354.1801157,GPS1_Frame,42.3399615,-71.09291133333333,3.7,327592.0802839702,4689644.2360420255,19,T,1.25,"$GPGGA,224556.00,4220.39769,N,07105.57468,W,1,09,1.25,3.7,M,-33.2,M,,*65
"
1763592355.1793664,GPS1_Frame,42.3399395,-71.092895,4.4,327593.3657033412,4689641.759989178,19,T,1.25,"$GPGGA,224557.00,4220.39637,N,07105.57370,W,1,10,1.25,4.4,M,-33.2,M,,*6C
"
1763592356.1807177,GPS1_Frame,42.3399195,-71.092882,4.3,327594.3819879678,4689639.51278039,19,T,1.25,"$GPGGA,224558.00,4220.39517,N,07105.57292,W,1,10,1.25,4.3,M,-33.2,M,,*68
"
1763592357.1810143,GPS1_Frame,42.33990083333333,-71.09286783333333,4.5,327595.498028168,4689637.41126278,19,T,0.92,"$GPGGA,224559.00,4220.39405,N,07105.57207,W,1,10,0.92,4.5,M,-33.2,M,,*6C
"
1763592358.1804605,GPS1_Frame,42.3398835,-71.092857,5.0,327596.3431110839,4689635.464560781,19,T,1.19,"$GPGGA,224600.00,4220.39301,N,07105.57142,W,1,10,1.19,5.0,M,-33.2,M,,*64
"
1763592359.1801682,GPS1_Frame,42.33987166666667,-71.0928475,4.9,327597.09338560136,4689634.131295889,19,T,1.11,"$GPGGA,224601.00,4220.39230,N,07105.57085,W,1,10,1.11,4.9,M,-33.2,M,,*6C
"
1763592360.180032,GPS1_Frame,42.3398625,-71.0928405,5.0,327597.6449969567,4689633.09921335,19,T,1.11,"$GPGGA,224602.00,4220.39175,N,07105.57043,W,1,10,1.11,5.0,M,-33.2,M,,*6F
"
1763592361.1801062,GPS1_Frame,42.339853833333336,-71.09283383333333,5.2,327598.1705147932,4689632.123327962,19,T,1.11,"$GPGGA,224603.00,4220.39123,N,07105.57003,W,1,10,1.11,5.2,M,-33.2,M,,*6B
"
1763592362.1787703,GPS1_Frame,42.339846666666666,-71.09282883333333,5.1,327598.56283123046,4689631.317385649,19,T,1.11,"$GPGGA,224604.00,4220.39080,N,07105.56973,W,1,11,1.11,5.1,M,-33.2,M,,*69
"
1763592363.1805859,GPS1_Frame,42.3398415,-71.09282466666667,5.4,327598.8919632934,4689630.735217936,19,T,1.11,"$GPGGA,224605.00,4220.39049,N,07105.56948,W,1,09,1.11,5.4,M,-33.2,M,,*69
"
1763592364.1790247,GPS1_Frame,42.339839,-71.09282283333333,5.7,327599.0361619298,4689630.453894528,19,T,1.21,"$GPGGA,224606.00,4220.39034,N,07105.56937,W,1,09,1.21,5.7,M,-33.2,M,,*68
"
1763592365.1792133,GPS1_Frame,42.33983883333333,-71.092822,5.9,327599.1043570027,4689630.433697777,19,T,0.98,"$GPGGA,224607.00,4220.39033,N,07105.56932,W,1,10,0.98,5.9,M,-33.2,M,,*6E
"
1763592366.1793323,GPS1_Frame,42.33983933333333,-71.09282083333333,6.1,327599.2018343363,4689630.486853459,19,T,0.98,"$GPGGA,224608.00,4220.39036,N,07105.56925,W,1,09,0.98,6.1,M,-33.2,M,,*61
"
1763592367.1805367,GPS1_Frame,42.33984016666667,-71.09281983333334,6.2,327599.28649257147,4689630.577361226,19,T,0.98,"$GPGGA,224609.00,4220.39041,N,07105.56919,W,1,09,0.98,6.2,M,-33.2,M,,*6C
"
1763592368.1814375,GPS1_Frame,42.33984066666667,-71.09281883333334,6.5,327599.3702397886,4689630.630854843,19,T,0.98,"$GPGGA,224610.00,4220.39044,N,07105.56913,W,1,09,0.98,6.5,M,-33.2,M,,*6C
"
1763592369.1804905,GPS1_Frame,42.3398415,-71.0928175,6.9,327599.4823582497,4689630.720686743,19,T,0.98,"$GPGGA,224611.00,4220.39049,N,07105.56905,W,1,10,0.98,6.9,M,-33.2,M,,*63
"
1763592370.1806524,GPS1_Frame,42.33984233333334,-71.09281633333333,7.2,327599.58074659324,4689630.81085658,19,T,0.98,"$GPGGA,224612.00,4220.39054,N,07105.56898,W,1,10,0.98,7.2,M,-33.2,M,,*63
"
1763592371.1807263,GPS1_Frame,42.33984316666667,-71.09281466666667,7.5,327599.72032528,4689630.900012616,19,T,0.98,"$GPGGA,224613.00,4220.39059,N,07105.56888,W,1,10,0.98,7.5,M,-33.2,M,,*69
"
1763592372.1796212,GPS1_Frame,42.339844,-71.09281316666667,7.7,327599.84617384453,4689630.989506587,19,T,0.98,"$GPGGA,224614.00,4220.39064,N,07105.56879,W,1,09,0.98,7.7,M,-33.2,M,,*64
"
1763592373.179613,GPS1_Frame,42.339844666666664,-71.0928115,7.9,327599.98529701785,4689631.060155555,19,T,0.98,"$GPGGA,224615.00,4220.39068,N,07105.56869,W,1,09,0.98,7.9,M,-33.2,M,,*66
"
1763592374.1792974,GPS1_Frame,42.339845333333336,-71.0928095,8.2,327600.1518804165,4689631.1301286565,19,T,0.98,"$GPGGA,224616.00,4220.39072,N,07105.56857,W,1,09,0.98,8.2,M,-33.2,M,,*67
"
1763592375.1817708,GPS1_Frame,42.339846,-71.09280766666667,8.4,327600.3047336956,4689631.200439698,19,T,0.98,"$GPGGA,224617.00,4220.39076,N,07105.56846,W,1,09,0.98,8.4,M,-33.2,M,,*64
"
1763592376.1788485,GPS1_Frame,42.3398465,-71.09280616666666,8.6,327600.4296712387,4689631.25291953,19,T,0.98,"$GPGGA,224618.00,4220.39079,N,07105.56837,W,1,10,0.98,8.6,M,-33.2,M,,*68
"
1763592377.179451,GPS1_Frame,42.33984683333333,-71.0928045,8.9,327600.5678833908,4689631.286554359,19,T,0.98,"$GPGGA,224619.00,4220.39081,N,07105.56827,W,1,10,0.98,8.9,M,-33.2,M,,*60
"
1763592378.179519,GPS1_Frame,42.339847,-71.092803,9.1,327600.6919099211,4689631.302020045,19,T,0.98,"$GPGGA,224620.00,4220.39082,N,07105.56818,W,1,10,0.98,9.1,M,-33.2,M,,*6C
"
1763592379.1804326,GPS1_Frame,42.339847,-71.092802,9.1,327600.7742906055,4689631.299992455,19,T,1.17,"$GPGGA,224621.00,4220.39082,N,07105.56812,W,1,10,1.17,9.1,M,-33.2,M,,*61
"
1763592380.1795022,GPS1_Frame,42.339847,-71.092801,9.2,327600.85667128983,4689631.297964865,19,T,0.98,"$GPGGA,224622.00,4220.39082,N,07105.56806,W,1,10,0.98,9.2,M,-33.2,M,,*62
"
1763592381.181085,GPS1_Frame,42.33984733333333,-71.0928,9.3,327600.9399629819,4689631.332951426,19,T,0.98,"$GPGGA,224623.00,4220.39084,N,07105.56800,W,1,09,0.98,9.3,M,-33.2,M,,*6A
"
1763592382.1793022,GPS1_Frame,42.3398475,-71.09279883333333,9.3,327601.0365292831,4689631.349092982,19,T,0.98,"$GPGGA,224624.00,4220.39085,N,07105.56793,W,1,09,0.98,9.3,M,-33.2,M,,*69
"
1763592383.1800416,GPS1_Frame,42.339847666666664,-71.09279783333334,9.4,327601.11936547013,4689631.36557247,19,T,0.98,"$GPGGA,224625.00,4220.39086,N,07105.56787,W,1,09,0.98,9.4,M,-33.2,M,,*69
"
1763592384.1810994,GPS1_Frame,42.339847666666664,-71.09279733333334,9.3,327601.16055581084,4689631.364558677,19,T,1.17,"$GPGGA,224626.00,4220.39086,N,07105.56784,W,1,09,1.17,9.3,M,-33.2,M,,*68
"
1763592385.180423,GPS1_Frame,42.339847666666664,-71.09279666666667,9.2,327601.21547626506,4689631.363206955,19,T,0.98,"$GPGGA,224627.00,4220.39086,N,07105.56780,W,1,09,0.98,9.2,M,-33.2,M,,*6A
"
1763592386.179519,GPS1_Frame,42.33984816666667,-71.09279583333333,9.1,327601.28549334605,4689631.417038526,19,T,0.98,"$GPGGA,224628.00,4220.39089,N,07105.56775,W,1,09,0.98,9.1,M,-33.2,M,,*63
"
1763592387.1786344,GPS1_Frame,42.33984866666667,-71.0927945,9.0,327601.39670076163,4689631.469856306,19,T,0.98,"$GPGGA,224629.00,4220.39092,N,07105.56767,W,1,09,0.98,9.0,M,-33.2,M,,*6A
"
1763592388.1788232,GPS1_Frame,42.33984933333333,-71.09279316666667,9.0,327601.5083636822,4689631.541181163,19,T,0.98,"$GPGGA,224630.00,4220.39096,N,07105.56759,W,1,09,0.98,9.0,M,-33.2,M,,*6B
"
1763592389.1784983,GPS1_Frame,42.33985,-71.09279183333334,9.1,327601.62002659624,4689631.612506021,19,T,0.98,"$GPGGA,224631.00,4220.39100,N,07105.56751,W,1,10,0.98,9.1,M,-33.2,M,,*65
"
1763592390.1800604,GPS1_Frame,42.33985066666666,-71.0927905,9.0,327601.73168951215,4689631.683830882,19,T,1.04,"$GPGGA,224632.00,4220.39104,N,07105.56743,W,1,10,1.04,9.0,M,-33.2,M,,*64
"
1763592391.1816673,GPS1_Frame,42.339851,-71.0927895,9.0,327601.8149811949,4689631.718817453,19,T,1.04,"$GPGGA,224633.00,4220.39106,N,07105.56737,W,1,09,1.04,9.0,M,-33.2,M,,*6C
"
1763592392.1811965,GPS1_Frame,42.3398515,-71.0927885,9.0,327601.89872837823,4689631.772311103,19,T,1.04,"$GPGGA,224634.00,4220.39109,N,07105.56731,W,1,09,1.04,9.0,M,-33.2,M,,*62
"
1763592393.1804287,GPS1_Frame,42.33985216666667,-71.09278733333333,8.9,327601.9966611719,4689631.843973893,19,T,1.26,"$GPGGA,224635.00,4220.39113,N,07105.56724,W,1,10,1.26,8.9,M,-33.2,M,,*6C
"
