bag_stamp_ns,bag_t_sec,ros_header_sec,ros_header_nanosec,ros_header_t_sec,frame_id,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,raw_vnymr
1762845318276356523,1762845318.2763567,1762845318,275715315,1762845318.2757154,imu1_frame,0.287794,-0.202468,0.255126,-0.574,2.147,-8.178,-4.55e-05,0.0001521,0.0005865,
1762845318301218590,1762845318.3012187,1762845318,300569965,1762845318.30057,imu1_frame,0.346847,-0.302564,0.007377,0.313,2.202,-7.771,-4.19e-05,0.0001639,0.0005852,
1762845318326340657,1762845318.3263407,1762845318,325715907,1762845318.325716,imu1_frame,0.245711,-0.380721,0.073256,0.715,0.83,-6.67,-3.6400000000000004e-05,0.0001649,0.0005775,
1762845318351352516,1762845318.3513527,1762845318,350732350,1762845318.3507323,imu1_frame,0.329774,-0.443182,-0.051187,0.946,0.306,-8.036,-3.52e-05,0.0001696,0.0005748,
1762845318376571125,1762845318.3765712,1762845318,375884917,1762845318.375885,imu1_frame,0.219159,-0.366801,-0.061382,1.099,1.471,-9.063,-3.08e-05,0.0001648,0.0005911,
1762845318401378484,1762845318.4013786,1762845318,400727776,1762845318.4007277,imu1_frame,-0.040195,-0.121903,0.017735,0.914,1.901,-9.959,-2.39e-05,0.0001777,0.0005767,
1762845318426399509,1762845318.4263997,1762845318,425766426,1762845318.4257665,imu1_frame,-0.07944,0.081115,0.069359,0.759,1.347,-9.541,-2.85e-05,0.0001683,0.0005859,
1762845318451265785,1762845318.4512658,1762845318,450631494,1762845318.4506314,imu1_frame,0.009486,0.142431,0.0098,0.877,1.264,-9.579,-2.93e-05,0.0001861,0.000583,
1762845318476340310,1762845318.4763403,1762845318,475699436,1762845318.4756994,imu1_frame,0.006126,0.246378,-0.019807,1.084,1.714,-8.39,-2.93e-05,0.0001837,0.0005803000000000001,
1762845318501398628,1762845318.5013986,1762845318,500756503,1762845318.5007565,imu1_frame,0.129244,0.151859,0.062701,1.216,1.75,-7.693,-3.08e-05,0.0001672,0.0005778,
1762845318526372820,1762845318.526373,1762845318,525721779,1762845318.5257218,imu1_frame,0.162574,0.008976,0.204134,0.971,1.208,-8.618,-3.18e-05,0.0001708,0.0005909999999999999,
1762845318551217221,1762845318.5512173,1762845318,550610138,1762845318.55061,imu1_frame,0.030694,0.138555,0.273028,0.763,1.059,-10.011,-3.17e-05,0.00017549999999999998,0.0005763000000000001,
1762845318575942121,1762845318.5759423,1762845318,575406163,1762845318.575406,imu1_frame,-0.049478,0.192334,0.185706,0.776,0.651,-9.731,-3.51e-05,0.00017199999999999998,0.0005855000000000001,
1762845318601301355,1762845318.6013014,1762845318,600685522,1762845318.6006856,imu1_frame,0.030777,0.12764,0.218128,0.827,1.422,-10.339,-3.6e-05,0.0001838,0.0005813000000000001,
1762845318626355589,1762845318.626356,1762845318,625683298,1762845318.6256833,imu1_frame,-0.014209,0.14783,0.244349,0.426,0.366,-10.978,-3.27e-05,0.00018140000000000002,0.0005775,
1762845318651315823,1762845318.651316,1762845318,650676657,1762845318.6506767,imu1_frame,0.091184,0.182884,-0.014832,0.779,-0.665,-11.65,-3.84e-05,0.0001732,0.00058,
1762845318676440890,1762845318.676441,1762845318,675805390,1762845318.6758053,imu1_frame,0.178197,0.299256,-0.311043,2.017,0.753,-9.799,-4.1700000000000004e-05,0.0001757,0.0005891,
1762845318701200791,1762845318.701201,1762845318,700602291,1762845318.7006023,imu1_frame,0.353225,-0.414139,-0.91952,2.528,2.303,-9.687,-4.27e-05,0.00018160000000000002,0.0005769999999999999,
1762845318726609191,1762845318.7266092,1762845318,725784358,1762845318.7257843,imu1_frame,0.163563,-0.357999,-0.245791,2.327,5.7,-9.682,-4.81e-05,0.0001864,0.000578,
1762845318751056675,1762845318.7510567,1762845318,750408217,1762845318.7504082,imu1_frame,0.186304,-0.340766,0.635407,0.139,2.79,-14.355,-4.02e-05,0.0001981,0.0005836,
1762845318776226409,1762845318.7762265,1762845318,775528409,1762845318.7755284,imu1_frame,0.098043,0.026933,0.584377,-1.439,-2.142,-16.406,-3.35e-05,0.0001968,0.0005719,
1762845318801468393,1762845318.8014686,1762845318,800733018,1762845318.800733,imu1_frame,-0.348163,0.784961,-0.444505,-1.878,-3.435,-15.193,-3.71e-05,0.0001827,0.0005773000000000001,
1762845318825994252,1762845318.8259943,1762845318,825500086,1762845318.8255,imu1_frame,-0.459703,0.774983,-0.724623,-1.381,0.607,-9.738,-4.9500000000000004e-05,0.00017580000000000002,0.0005859999999999999,
1762845318850995444,1762845318.8509955,1762845318,850477486,1762845318.8504775,imu1_frame,-0.196015,0.403902,-0.265443,-0.504,5.608,-7.383,-6.17e-05,0.0001749,0.0005761,
1762845318876143470,1762845318.8761435,1762845318,875447803,1762845318.8754478,imu1_frame,0.040208,-0.175978,0.408745,-0.653,2.616,-8.242,-6.06e-05,0.0001725,0.0005815,
1762845318901091912,1762845318.901092,1762845318,900439704,1762845318.9004397,imu1_frame,0.094887,-0.200408,0.36954,-0.949,0.166,-8.569,-5.8200000000000005e-05,0.0001831,0.0005788,
1762845318925840396,1762845318.9258404,1762845318,925285605,1762845318.9252856,imu1_frame,0.104887,-0.23273,0.098897,-0.955,-0.655,-8.948,-5.49e-05,0.0001795,0.0005684,
1762845318951261171,1762845318.9512613,1762845318,950656088,1762845318.9506562,imu1_frame,0.003281,-0.109013,-0.146806,-0.349,1.061,-9.387,-4.94e-05,0.000177,0.0005673000000000001,
1762845318975947239,1762845318.9759474,1762845318,975361364,1762845318.9753613,imu1_frame,-0.053341,-0.085018,-0.080057,0.432,1.951,-8.57,-5.28e-05,0.0001735,0.0005886,
1762845319001581639,1762845319.0015817,1762845319,803806,1762845319.0008037,imu1_frame,-0.064498,-0.112838,0.057376,1.032,2.151,-8.342,-4.84e-05,0.00017460000000000002,0.0005768,
1762845319026300915,1762845319.0263011,1762845319,25698498,1762845319.0256984,imu1_frame,-0.097834,-0.01855,0.136448,1.354,1.594,-8.167,-4.9500000000000004e-05,0.00017460000000000002,0.0005754,
1762845319051533607,1762845319.0515337,1762845319,50825191,1762845319.050825,imu1_frame,-0.099227,0.022589,0.227817,1.494,2.342,-7.432,-4.81e-05,0.0001912,0.0005806,
1762845319076073466,1762845319.0760736,1762845319,75427466,1762845319.0754275,imu1_frame,-0.074958,-0.039373,0.430374,1.286,2.75,-7.915,-4.38e-05,0.00018160000000000002,0.0005769,
1762845319101398700,1762845319.101399,1762845319,100795117,1762845319.100795,imu1_frame,-0.212437,-0.110782,0.607118,0.855,1.269,-7.97,-4.07e-05,0.0001721,0.0005732000000000001,
1762845319126747267,1762845319.1267476,1762845319,125292143,1762845319.125292,imu1_frame,-0.234724,-0.144096,0.599358,0.62,0.333,-8.675,-4.18e-05,0.0001721,0.0005865,
1762845319151129959,1762845319.15113,1762845319,150437626,1762845319.1504376,imu1_frame,-0.212123,-0.11504,0.521789,0.741,0.326,-9.225,-3.51e-05,0.0001732,0.0005801,
1762845319176636318,1762845319.1766365,1762845319,175905402,1762845319.1759055,imu1_frame,-0.27373,-0.072371,0.549116,0.931,1.48,-8.871,-3.3e-05,0.0001672,0.0005923,
1762845319201398677,1762845319.2013988,1762845319,200710011,1762845319.20071,imu1_frame,-0.192699,-0.176434,0.759503,0.895,1.477,-9.271,-2.72e-05,0.0001789,0.0005885,
1762845319225788536,1762845319.2257886,1762845319,225239787,1762845319.2252398,imu1_frame,-0.119187,-0.25011,0.736912,0.844,0.188,-10.143,-1.96e-05,0.0001717,0.0005823,
1762845319251366395,1762845319.2513666,1762845319,250773562,1762845319.2507737,imu1_frame,-0.096059,-0.17859,0.569123,0.839,0.481,-11.207,-1.4200000000000001e-05,0.0001657,0.0005853000000000001,
1762845319276235670,1762845319.2762358,1762845319,275434129,1762845319.275434,imu1_frame,-0.211252,-0.051594,0.592893,1.287,1.928,-11.791,-1.2e-05,0.0001633,0.0005895000000000001,
1762845319301120738,1762845319.301121,1762845319,300496113,1762845319.300496,imu1_frame,-0.211017,0.167812,0.625486,1.256,2.054,-12.408,-7.5e-06,0.00016560000000000001,0.000583,
1762845319326210513,1762845319.3262107,1762845319,325624014,1762845319.325624,imu1_frame,-0.125547,0.221734,0.782047,1.262,3.708,-9.121,-1.09e-05,0.0001597,0.0005922,
1762845319351627913,1762845319.351628,1762845319,350744039,1762845319.350744,imu1_frame,0.013618,-0.445618,1.307007,0.511,6.573,-10.042,-4e-06,0.00017380000000000002,0.0005937000000000001,
1762845319376396398,1762845319.3763964,1762845319,375746606,1762845319.3757465,imu1_frame,0.274251,-0.610011,1.921853,-1.655,1.367,-14.316,9.2e-06,0.0001712,0.0005865,
1762845319401884131,1762845319.4018843,1762845319,400856757,1762845319.4008567,imu1_frame,0.120695,-0.303434,1.377691,-2.172,-3.164,-15.451,2.14e-05,0.0001686,0.0005804,
1762845319426419532,1762845319.4264195,1762845319,425756241,1762845319.4257562,imu1_frame,-0.160431,0.406975,0.282472,-2.153,-1.728,-11.099,2.37e-05,0.0001709,0.0005965,
1762845319450891683,1762845319.450892,1762845319,450312892,1762845319.4503129,imu1_frame,0.00316,0.106452,0.264033,-1.316,3.767,-8.89,2.03e-05,0.0001686,0.0005817,
1762845319475790875,1762845319.475791,1762845319,475211292,1762845319.4752114,imu1_frame,0.301537,-0.319527,0.492114,-0.961,4.341,-8.537,2.14e-05,0.0001698,0.0005898,
1762845319500791109,1762845319.500791,1762845319,500254318,1762845319.5002544,imu1_frame,0.274506,-0.430216,0.652499,-0.692,4.271,-9.355,3.05e-05,0.00018260000000000002,0.0005901,
1762845319526244968,1762845319.5262449,1762845319,525623801,1762845319.5256238,imu1_frame,0.223656,-0.460821,0.818448,-0.717,3.201,-10.171,3.95e-05,0.0001848,0.0005785,
1762845319551141535,1762845319.5511417,1762845319,550481785,1762845319.5504818,imu1_frame,0.234485,-0.313713,0.799535,-0.423,1.883,-10.351,4.7100000000000006e-05,0.0001799,0.0005816,
1762845319576453060,1762845319.5764532,1762845319,575806977,1762845319.575807,imu1_frame,0.194815,-0.157547,0.751731,0.213,2.45,-9.222,5.27e-05,0.000181,0.0005899,
1762845319601324544,1762845319.6013246,1762845319,600707795,1762845319.6007078,imu1_frame,0.235456,-0.141492,0.83289,0.741,2.414,-8.289,6.05e-05,0.0001844,0.0005783,
1762845319625995945,1762845319.625996,1762845319,625418779,1762845319.6254187,imu1_frame,0.293405,-0.184063,0.903921,0.898,2.2,-8.062,6.39e-05,0.0001867,0.0005798,
1762845319651341054,1762845319.6513412,1762845319,650725971,1762845319.650726,imu1_frame,0.307564,-0.165233,0.963516,0.903,1.857,-8.686,6.87e-05,0.0002032,0.0005785,
1762845319676476163,1762845319.6764762,1762845319,675841788,1762845319.6758418,imu1_frame,0.22032,-0.03347,0.944706,0.658,0.135,-8.808,7.75e-05,0.00020300000000000003,0.0005683,
1762845319701306688,1762845319.7013068,1762845319,700676814,1762845319.700677,imu1_frame,0.149814,0.009868,0.762859,0.77,0.651,-8.26,8.07e-05,0.00019700000000000002,0.0005725,
1762845319725915881,1762845319.725916,1762845319,725345714,1762845319.7253456,imu1_frame,0.207842,-0.057114,0.749938,0.824,0.818,-8.777,8.53e-05,0.0002029,0.0005793,
1762845319751308281,1762845319.7513084,1762845319,750694198,1762845319.7506943,imu1_frame,0.167515,-0.010698,0.762394,0.772,1.098,-9.385,9.3e-05,0.0002004,0.0005718,
1762845319776113182,1762845319.7761133,1762845319,775505349,1762845319.7755053,imu1_frame,0.069221,0.057126,0.716677,0.498,0.592,-10.392,9.31e-05,0.0002027,0.0005744000000000001,
1762845319802329665,1762845319.8023298,1762845319,801626749,1762845319.8016267,imu1_frame,0.015801,0.117889,0.622616,0.489,0.996,-10.701,9.43e-05,0.0002098,0.0005744000000000001,
1762845319826459941,1762845319.8264601,1762845319,825949025,1762845319.825949,imu1_frame,-0.030972,0.16596,0.563939,0.711,1.714,-10.859,9.98e-05,0.000205,0.0005639999999999999,
1762845319851746591,1762845319.8517466,1762845319,851181342,1762845319.8511813,imu1_frame,-0.045613,0.301157,0.497553,1.066,1.596,-10.905,9.850000000000001e-05,0.0001967,0.0005694000000000001,
1762845319876724367,1762845319.8767245,1762845319,876148617,1762845319.8761487,imu1_frame,-0.039276,0.359681,0.406231,1.756,2.14,-10.141,9.180000000000001e-05,0.0001956,0.0005758,
1762845319901202768,1762845319.9012027,1762845319,900539185,1762845319.9005392,imu1_frame,0.079137,0.336602,0.508553,2.38,3.398,-8.271,9.5e-05,0.00019089999999999998,0.0005719999999999999,
1762845319926703210,1762845319.9267032,1762845319,926155793,1762845319.9261558,imu1_frame,0.230143,-0.156354,0.92755,2.052,4.557,-6.191,9.180000000000001e-05,0.0001968,0.0005744000000000001,
1762845319951565444,1762845319.9515657,1762845319,951048361,1762845319.9510484,imu1_frame,0.248805,-0.74042,1.498752,-0.052,2.781,-9.308,0.0001065,0.0002072,0.0005724,
1762845319976999177,1762845319.9769993,1762845319,976357761,1762845319.9763577,imu1_frame,0.07316,-1.041414,1.817152,-2.181,-0.033,-13.261,0.0001274,0.0002009,0.0005615,
1762845320001353703,1762845320.0013537,1762845320,578954,1762845320.0005789,imu1_frame,-0.362692,-0.462307,1.196208,-2.32,-4.638,-17.895,0.0001442,0.0002089,0.0005623000000000001,
1762845320026808437,1762845320.0268085,1762845320,26202979,1762845320.026203,imu1_frame,-0.536549,0.709082,-0.100946,-1.093,-3.115,-14.865,0.0001437,0.0001852,0.0005826000000000001,
1762845320051277046,1762845320.0512772,1762845320,50671213,1762845320.050671,imu1_frame,-0.632038,0.698705,-0.312793,0.246,3.228,-9.087,0.0001358,0.0001783,0.0005716,
1762845320076792821,1762845320.076793,1762845320,76193989,1762845320.076194,imu1_frame,-0.295598,0.064637,0.438577,0.357,6.628,-6.701,0.0001291,0.0001725,0.0005766,
1762845320100987389,1762845320.1009874,1762845320,100387598,1762845320.1003876,imu1_frame,-0.066862,-0.436559,1.05298,-0.661,2.831,-10.907,0.0001336,0.0001795,0.0005794,
1762845320126184831,1762845320.1261847,1762845320,125591415,1762845320.1255915,imu1_frame,-0.227273,-0.203229,1.004354,-1.544,0.547,-11.62,0.0001412,0.0001711,0.0005746,
1762845320151664648,1762845320.1516647,1762845320,151116149,1762845320.1511161,imu1_frame,-0.258831,0.055749,0.689979,-1.486,-0.859,-12.484,0.00014879999999999998,0.0001591,0.0005738,
1762845320176900049,1762845320.1769001,1762845320,176294091,1762845320.176294,imu1_frame,-0.185527,0.313677,0.292543,-0.534,1.058,-10.131,0.0001442,0.0001521,0.000579,
1762845320201835908,1762845320.201836,1762845320,201155366,1762845320.2011554,imu1_frame,-0.174071,0.334098,0.373521,0.51,2.571,-7.498,0.00014549999999999999,0.0001615,0.0005736000000000001,
1762845320226364975,1762845320.226365,1762845320,225599476,1762845320.2255995,imu1_frame,-0.071474,0.089549,0.64836,1.002,2.763,-5.94,0.0001408,0.0001462,0.0005829,
1762845320251841250,1762845320.2518413,1762845320,251215792,1762845320.2512157,imu1_frame,0.061953,-0.149887,0.903911,1.206,2.015,-7.486,0.00014879999999999998,0.0001591,0.0005818,
1762845320276863234,1762845320.2768633,1762845320,276250901,1762845320.2762508,imu1_frame,0.027369,-0.151009,0.860801,0.989,0.912,-8.944,0.0001531,0.0001531,0.0005754,
1762845320301763260,1762845320.3017635,1762845320,301155427,1762845320.3011553,imu1_frame,-0.126282,0.027835,0.824827,0.883,0.645,-9.376,0.0001572,0.0001365,0.0005785,
1762845320326504661,1762845320.3265047,1762845320,325960036,1762845320.32596,imu1_frame,-0.141274,-0.000121,0.91964,0.7,0.94,-9.189,0.0001606,0.00014110000000000001,0.0005893000000000001,
1762845320351388770,1762845320.3513887,1762845320,350893270,1762845320.3508933,imu1_frame,-0.066483,-0.094288,0.952151,0.719,-0.376,-9.787,0.00016600000000000002,0.0001339,0.0005803000000000001,
1762845320375856504,1762845320.3758564,1762845320,375285463,1762845320.3752854,imu1_frame,-0.082722,-0.059674,0.807792,1.285,-0.689,-9.887,0.0001648,0.00012690000000000002,0.000587,
1762845320400891321,1762845320.4008915,1762845320,400325530,1762845320.4003255,imu1_frame,-0.123189,0.001055,0.643937,1.683,-0.427,-9.207,0.00017050000000000002,0.0001374,0.0005805000000000001,
1762845320426716513,1762845320.4267166,1762845320,426123638,1762845320.4261236,imu1_frame,-0.087652,-0.081085,0.599932,1.87,-0.105,-9.914,0.00017480000000000002,0.0001291,0.0005755000000000001,
1762845320451055039,1762845320.4510553,1762845320,450397331,1762845320.4503973,imu1_frame,-0.097523,0.019379,0.60219,2.05,1.058,-10.913,0.0001757,0.0001184,0.0005837,
1762845320477267189,1762845320.4772673,1762845320,476507772,1762845320.4765077,imu1_frame,-0.087213,0.057001,0.782329,2.017,1.154,-11.155,0.00017580000000000002,0.0001231,0.0005903000000000001,
1762845320501464631,1762845320.5014646,1762845320,500854840,1762845320.5008547,imu1_frame,-0.130989,0.177926,0.690991,1.815,0.978,-11.37,0.000179,0.0001171,0.0005785,
1762845320525886532,1762845320.5258865,1762845320,525331658,1762845320.5253317,imu1_frame,-0.224936,0.292008,0.661759,1.965,2.091,-10.896,0.0001733,0.0001078,0.000589,
1762845320550908433,1762845320.5509086,1762845320,550324600,1762845320.5503247,imu1_frame,-0.190049,0.240987,0.819277,1.717,3.931,-8.529,0.00017219999999999998,0.0001078,0.0005903000000000001,
1762845320576895749,1762845320.576896,1762845320,576198667,1762845320.5761986,imu1_frame,-0.059592,-0.394109,1.476241,0.817,5.426,-8.63,0.0001777,0.0001042,0.000584,
1762845320601762442,1762845320.6017628,1762845320,601142650,1762845320.6011426,imu1_frame,0.205486,-0.675157,1.748547,-0.941,0.066,-11.467,0.00018840000000000003,8.62e-05,0.0005807,
1762845320625949676,1762845320.6259499,1762845320,625398343,1762845320.6253984,imu1_frame,-0.033366,-0.512734,1.236833,-1.641,-1.764,-14.472,0.0001972,8.25e-05,0.0005866000000000001,
1762845320651835534,1762845320.6518357,1762845320,651134243,1762845320.6511343,imu1_frame,-0.507175,0.221973,0.562465,-1.653,-0.46,-13.377,0.00020260000000000002,7.65e-05,0.0005789,
1762845320676748060,1762845320.676748,1762845320,676151602,1762845320.6761515,imu1_frame,-0.40811,0.219173,0.248727,-0.791,2.377,-9.866,0.00020030000000000002,6.950000000000001e-05,0.0005842000000000001,
1762845320700994544,1762845320.7009947,1762845320,700413087,1762845320.700413,imu1_frame,-0.026455,0.058429,0.234449,0.047,3.729,-7.042,0.00019950000000000002,8.599999999999999e-05,0.0005826000000000001,
1762845320726354111,1762845320.7263544,1762845320,725768320,1762845320.7257683,imu1_frame,0.247612,-0.458004,0.617996,0.474,4.194,-5.467,0.00020250000000000002,7.06e-05,0.0005776,
1762845320750983846,1762845320.750984,1762845320,750386596,1762845320.7503867,imu1_frame,0.298938,-0.713961,0.992637,0.507,1.918,-7.912,0.00021360000000000001,7.159999999999999e-05,0.0005769,
1762845320776167246,1762845320.7761674,1762845320,775371913,1762845320.775372,imu1_frame,0.160729,-0.546469,0.731046,0.168,-0.81,-8.719,0.00021909999999999999,6.560000000000001e-05,0.0005852,
1762845320801718938,1762845320.8017192,1762845320,801156022,1762845320.801156,imu1_frame,0.105074,-0.427352,0.490925,0.499,0.271,-8.673,0.00022789999999999998,6.18e-05,0.0005697,
1762845320826647297,1762845320.8266475,1762845320,826083797,1762845320.826084,imu1_frame,0.074567,-0.369576,0.465514,0.983,1.275,-8.56,0.0002314,7.01e-05,0.0005685,
1762845320851464781,1762845320.8514647,1762845320,850760240,1762845320.8507602,imu1_frame,0.057065,-0.353451,0.47154,1.36,1.402,-8.557,0.000236,7.94e-05,0.0005658999999999999,
1762845320877319764,1762845320.8773198,1762845320,876473181,1762845320.8764732,imu1_frame,-0.013827,-0.296422,0.369828,1.316,1.419,-9.379,0.0002436,7.099999999999999e-05,0.0005584,
1762845320901075749,1762845320.9010758,1762845320,900440999,1762845320.900441,imu1_frame,-0.098126,-0.216444,0.325458,1.361,1.935,-9.317,0.0002492,7.33e-05,0.0005587,
1762845320926652774,1762845320.9266527,1762845320,926063233,1762845320.9260633,imu1_frame,-0.023772,-0.239751,0.406709,1.408,2.137,-9.261,0.0002478,5.79e-05,0.0005681000000000001,
1762845320951743591,1762845320.9517436,1762845320,951127258,1762845320.9511273,imu1_frame,0.057273,-0.323746,0.433684,1.269,1.219,-10.405,0.00025330000000000003,6.02e-05,0.0005577,
1762845320976778950,1762845320.9767792,1762845320,976168034,1762845320.976168,imu1_frame,0.079493,-0.218326,0.413857,1.152,0.437,-11.455,0.0002556,6.37e-05,0.0005604000000000001,
1762845321001698059,1762845321.0016983,1762845321,1107768,1762845321.0011077,imu1_frame,-0.111491,0.102444,0.210684,1.272,0.176,-11.117,0.00025800000000000004,7.07e-05,0.0005618,
1762845321026674793,1762845321.0266747,1762845321,26104960,1762845321.026105,imu1_frame,-0.13615,0.086146,0.015104,1.343,0.401,-9.552,0.00026000000000000003,6.0100000000000004e-05,0.00055,
1762845321051082277,1762845321.0510824,1762845321,50423444,1762845321.0504234,imu1_frame,-0.043264,0.011856,0.019311,1.531,2.204,-10.107,0.0002588,5.3e-05,0.0005541000000000001,
1762845321076978386,1762845321.0769784,1762845321,76308261,1762845321.0763083,imu1_frame,0.096443,0.019753,0.273892,1.552,2.233,-12.013,0.0002565,5.0700000000000006e-05,0.0005633000000000001,
1762845321101387370,1762845321.1013873,1762845321,100771745,1762845321.1007717,imu1_frame,0.046675,0.362301,0.463543,2.7,1.879,-9.768,0.0002601,6.36e-05,0.0005526999999999999,
1762845321126616979,1762845321.1266172,1762845321,126044021,1762845321.126044,imu1_frame,0.135676,0.0364,0.713831,1.745,3.101,-7.465,0.00025330000000000003,5.7799999999999995e-05,0.0005604000000000001,
1762845321150934130,1762845321.1509342,1762845321,150354922,1762845321.1503549,imu1_frame,0.126093,-0.444017,1.003914,-0.59,3.153,-13.317,0.0002603,7.31e-05,0.0005579,
1762845321176715988,1762845321.176716,1762845321,176089614,1762845321.1760895,imu1_frame,0.207164,-0.368182,0.924961,-2.227,-1.091,-18.178,0.0002688,5.4e-05,0.0005518999999999999,
1762845321201096889,1762845321.201097,1762845321,200431473,1762845321.2004316,imu1_frame,-0.265657,0.608474,0.024166,-2.664,-2.758,-15.892,0.0002696,4.1e-05,0.0005534,
1762845321226684331,1762845321.2266846,1762845321,226095790,1762845321.2260957,imu1_frame,-0.388447,0.777716,-0.334981,-1.538,1.478,-10.52,0.0002575,4.4699999999999996e-05,0.0005674,
1762845321251233773,1762845321.2512338,1762845321,250643691,1762845321.2506437,imu1_frame,-0.217656,0.683916,-0.257015,-0.896,3.423,-7.277,0.0002484,3.31e-05,0.0005604000000000001,
1762845321276437424,1762845321.2764375,1762845321,275662508,1762845321.2756624,imu1_frame,0.071442,-0.082457,0.132369,-1.373,2.385,-4.84,0.0002451,3.5499999999999996e-05,0.0005708999999999999,
1762845321302058574,1762845321.3020587,1762845321,300928491,1762845321.3009286,imu1_frame,0.301622,-0.479731,0.366395,-1.573,0.579,-8.696,0.0002509,4.96e-05,0.0005684,
1762845321326691017,1762845321.3266912,1762845321,325987767,1762845321.3259878,imu1_frame,0.229017,-0.436195,0.256763,-1.857,-0.594,-9.733,0.0002587,5.18e-05,0.0005608,
1762845321351113084,1762845321.351113,1762845321,350441918,1762845321.350442,imu1_frame,0.039665,-0.240084,0.043925,-1.26,-1.132,-10.472,0.00026179999999999997,3.99e-05,0.0005584,
1762845321376673984,1762845321.3766742,1762845321,376100235,1762845321.3761003,imu1_frame,-0.206679,0.067799,-0.204984,-0.25,0.201,-8.866,0.0002586,4.4699999999999996e-05,0.0005702000000000001,
1762845321401754385,1762845321.4017544,1762845321,401133844,1762845321.4011338,imu1_frame,-0.105548,0.005901,-0.140626,0.62,1.453,-7.618,0.0002608,4.23e-05,0.0005596,
1762845321426636036,1762845321.4266362,1762845321,426069828,1762845321.4260697,imu1_frame,0.026324,-0.067518,0.006455,0.987,2.174,-7.146,0.00026290000000000005,3.87e-05,0.0005651,
1762845321452148686,1762845321.452149,1762845321,451296145,1762845321.451296,imu1_frame,0.120447,-0.124309,0.323862,1.007,2.05,-8.057,0.00025990000000000003,5.3e-05,0.0005635,
1762845321476908086,1762845321.4769082,1762845321,476296629,1762845321.4762967,imu1_frame,0.089838,-0.075981,0.371701,0.761,0.235,-9.111,0.0002643,5.2900000000000005e-05,0.0005597,
1762845321501731487,1762845321.5017316,1762845321,501128238,1762845321.5011282,imu1_frame,-0.122869,0.080784,0.337661,0.709,0.619,-9.573,0.000264,3.99e-05,0.0005612000000000001,
1762845321526715554,1762845321.5267158,1762845321,526128388,1762845321.5261283,imu1_frame,-0.18949,0.101218,0.400259,0.639,1.27,-9.276,0.0002652,4.22e-05,0.0005705,
1762845321551130122,1762845321.5511303,1762845321,550507164,1762845321.550507,imu1_frame,-0.167676,0.036616,0.589669,0.625,1.183,-9.608,0.0002675,4.46e-05,0.0005600000000000001,
1762845321576736231,1762845321.5767365,1762845321,576105606,1762845321.5761056,imu1_frame,-0.158293,-0.103792,0.700157,0.468,0.314,-10.201,0.0002651,3.51e-05,0.0005679,
1762845321600988090,1762845321.6009884,1762845321,600392924,1762845321.6003928,imu1_frame,-0.097195,-0.124915,0.555294,0.405,-1.663,-10.825,0.00026950000000000005,3.51e-05,0.0005615,
1762845321626352532,1762845321.6263528,1762845321,625803949,1762845321.625804,imu1_frame,-0.181559,0.064789,0.248201,0.508,-0.854,-11.157,0.0002705,3.03e-05,0.0005603,
1762845321651866849,1762845321.651867,1762845321,651237266,1762845321.6512372,imu1_frame,-0.216443,0.016071,0.217527,0.647,0.752,-10.405,0.00026900000000000003,1.02e-05,0.0005618,
1762845321675895083,1762845321.6758952,1762845321,675329625,1762845321.6753297,imu1_frame,-0.154541,0.030078,0.293318,0.78,0.1,-11.191,0.0002667,6.7e-06,0.0005737,
1762845321701424150,1762845321.7014241,1762845321,700963734,1762845321.7009637,imu1_frame,-0.166545,0.016289,0.169338,0.746,1.498,-9.972,0.00026910000000000004,1.26e-05,0.0005618,
1762845321726591051,1762845321.726591,1762845321,726106509,1762845321.7261064,imu1_frame,-0.150681,-0.299298,0.46449,0.498,3.627,-10.13,0.0002677,8.000000000000001e-07,0.0005632,
1762845321751436118,1762845321.7514362,1762845321,750877535,1762845321.7508776,imu1_frame,-0.113672,-0.533411,0.752379,-0.618,0.358,-11.591,0.00027350000000000003,1.25e-05,0.000566,
1762845321776619060,1762845321.7766192,1762845321,775985977,1762845321.775986,imu1_frame,-0.093533,-0.384326,0.625143,-1.269,-0.426,-12.831,0.0002811,4.1000000000000006e-06,0.0005585,
1762845321801765794,1762845321.801766,1762845321,801155961,1762845321.801156,imu1_frame,-0.458247,-0.135547,0.165739,-1.612,-2.346,-16.004,0.0002873,-1.73e-05,0.0005537,
1762845321826252903,1762845321.826253,1762845321,825678070,1762845321.825678,imu1_frame,-0.548871,0.586527,-0.519423,-1.835,-0.676,-12.344,0.0002817,-2.19e-05,0.0005682,
1762845321851596595,1762845321.8515966,1762845321,850985762,1762845321.8509858,imu1_frame,-0.312029,0.513368,-0.598767,-1.386,3.21,-9.551,0.00027610000000000004,-2.18e-05,0.0005585,
1762845321876479329,1762845321.8764794,1762845321,875909371,1762845321.8759093,imu1_frame,0.067551,0.255479,-0.380803,-1.039,4.976,-6.966,0.0002694,-2.41e-05,0.0005608999999999999,
1762845321901655396,1762845321.9016554,1762845321,901063522,1762845321.9010634,imu1_frame,0.24507,-0.193791,0.120635,-0.758,4.171,-6.293,0.00027200000000000005,-5.2e-06,0.0005581000000000001,
