bag_stamp_ns,bag_t_sec,ros_header_sec,ros_header_nanosec,ros_header_t_sec,frame_id,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,raw_vnymr
1762844187573292023,1762844187.5732923,1762844187,572597023,1762844187.572597,imu1_frame,0.055936,0.036114,-0.210013,2.997,1.293,-7.737,-0.0002698,-0.000144,0.0005291,
1762844187600162964,1762844187.6001632,1762844187,598789548,1762844187.5987895,imu1_frame,0.041478,0.064659,-0.191464,3.223,1.714,-7.73,-0.0002745,-0.0001558,0.000541,
1762844187622519991,1762844187.6225202,1762844187,621901241,1762844187.6219013,imu1_frame,-0.163377,0.081118,-0.295045,3.1,1.565,-7.815,-0.0002698,-0.000144,0.0005304,
1762844187648952391,1762844187.6489525,1762844187,648242058,1762844187.648242,imu1_frame,-0.404532,0.128141,-0.43392,3.765,1.415,-9.004,-0.0002734,-0.0001593,0.0005411000000000001,
1762844187673717416,1762844187.6737175,1762844187,672999084,1762844187.6729991,imu1_frame,0.304281,0.061192,-0.123219,4.517,1.719,-9.981,-0.0002733,-0.00015110000000000001,0.0005250000000000001,
1762844187699111192,1762844187.6991112,1762844187,698335067,1762844187.6983352,imu1_frame,0.364278,0.147452,-0.138441,4.084,0.3,-10.288,-0.0002699,-0.0001476,0.0005291,
1762844187723527718,1762844187.723528,1762844187,722756593,1762844187.7227566,imu1_frame,0.467725,0.209697,-0.315184,3.768,-0.419,-11.416,-0.0002722,-0.00015110000000000001,0.0005277,
1762844187749821201,1762844187.7498212,1762844187,749169451,1762844187.7491693,imu1_frame,0.754714,0.400451,-0.625645,3.685,-0.632,-10.899,-0.00027550000000000003,-0.00015340000000000002,0.0005369000000000001,
1762844187773637560,1762844187.7736378,1762844187,772799644,1762844187.7727997,imu1_frame,0.959644,0.49777,-0.583495,4.411,1.041,-10.009,-0.0002733,-0.00015110000000000001,0.0005235999999999999,
1762844187799422586,1762844187.7994225,1762844187,798369170,1762844187.7983692,imu1_frame,0.738834,0.276198,-0.230699,4.365,1.198,-8.627,-0.00028310000000000005,-0.00014380000000000003,0.0005404,
1762844187823534570,1762844187.8235347,1762844187,822813904,1762844187.822814,imu1_frame,0.323178,0.06973,-0.225502,3.42,-1.032,-9.391,-0.00028060000000000004,-0.0001285,0.0005363,
1762844187848839887,1762844187.84884,1762844187,848160012,1762844187.84816,imu1_frame,0.202315,-0.011676,-0.278764,2.738,-2.078,-10.663,-0.00028060000000000004,-0.0001308,0.0005324,
1762844187884636864,1762844187.884637,1762844187,873495954,1762844187.873496,imu1_frame,0.060177,0.029263,-0.522904,2.0,-2.307,-10.942,-0.00027739999999999997,-0.0001332,0.0005259,
1762844187897266981,1762844187.897267,1762844187,896724481,1762844187.8967245,imu1_frame,0.27034,0.06808,-0.489106,2.242,-1.133,-11.663,-0.0002796,-0.0001356,0.0005457999999999999,
1762844187923567256,1762844187.9235675,1762844187,922534590,1762844187.9225347,imu1_frame,0.207937,0.101273,-0.541007,1.942,-0.556,-9.898,-0.00027529999999999997,-0.0001416,0.0005381,
1762844187950508488,1762844187.9505086,1762844187,948061490,1762844187.9480615,imu1_frame,0.141189,0.001954,-0.354302,2.344,0.324,-9.47,-0.0002788,-0.000151,0.000546,
1762844187972816266,1762844187.9728165,1762844187,972271808,1762844187.972272,imu1_frame,0.067883,-0.143523,-0.184954,2.316,-0.241,-9.426,-0.0002762,-0.0001285,0.0005419000000000001,
1762844188000393331,1762844188.0003934,1762844187,999222957,1762844187.999223,imu1_frame,0.081878,-0.185679,-0.104726,2.528,-0.595,-10.002,-0.0002707,-0.00013220000000000001,0.0005369000000000001,
1762844188022482192,1762844188.0224824,1762844188,21923609,1762844188.0219235,imu1_frame,0.148446,-0.088747,-0.227609,2.588,-0.899,-9.373,-0.0002664,-0.0001429,0.0005412,
1762844188049160300,1762844188.0491602,1762844188,48464050,1762844188.048464,imu1_frame,0.12846,-0.068155,-0.40024,3.012,-0.342,-8.581,-0.00027079999999999997,-0.0001369,0.0005543,
1762844188073379409,1762844188.0733795,1762844188,72686618,1762844188.0726867,imu1_frame,0.123957,-0.048045,-0.329681,3.606,1.235,-7.434,-0.0002619,-0.0001359,0.0005481,
1762844188099113768,1762844188.099114,1762844188,98417226,1762844188.0984173,imu1_frame,0.123075,-0.095716,-0.26333,3.393,0.648,-7.026,-0.00026090000000000005,-0.0001418,0.0005629,
1762844188123294002,1762844188.123294,1762844188,122737336,1762844188.1227374,imu1_frame,0.016374,-0.098854,-0.325103,3.601,0.685,-6.99,-0.0002608,-0.0001371,0.0005521,
1762844188148698194,1762844188.1486983,1762844188,147965569,1762844188.1479657,imu1_frame,-0.048726,-0.122699,-0.278924,3.509,0.259,-7.163,-0.00025729999999999997,-0.0001301,0.0005509,
1762844188173745261,1762844188.1737452,1762844188,172898928,1762844188.172899,imu1_frame,-0.080168,-0.191328,-0.190879,3.9,0.842,-7.953,-0.00025540000000000003,-0.0001467,0.0005485,
1762844188199326828,1762844188.1993268,1762844188,198600620,1762844188.1986005,imu1_frame,-0.156289,-0.236104,0.04419,4.064,1.011,-8.395,-0.0002522,-0.0001538,0.0005568,
1762844188223525729,1762844188.2235258,1762844188,222767230,1762844188.222767,imu1_frame,-0.225559,-0.226288,0.283346,4.027,0.468,-9.169,-0.00025,-0.0001539,0.0005568999999999999,
1762844188249333004,1762844188.2493331,1762844188,248350713,1762844188.2483506,imu1_frame,-0.127009,-0.10336,0.135718,3.573,-0.835,-9.657,-0.0002512,-0.000155,0.0005675,
1762844188273451822,1762844188.2734518,1762844188,272761572,1762844188.2727616,imu1_frame,-0.162675,-0.072716,0.00515,3.692,0.491,-9.447,-0.0002499,-0.000148,0.0005648,
1762844188297257765,1762844188.297258,1762844188,296717182,1762844188.2967172,imu1_frame,-0.210094,-0.131607,0.168239,3.563,0.761,-9.845,-0.0002477,-0.000148,0.000549,
1762844188322669957,1762844188.3226702,1762844188,322252207,1762844188.3222523,imu1_frame,-0.00755,-0.178963,0.085489,3.202,-0.418,-10.324,-0.0002422,-0.0001493,0.0005559,
1762844188346605983,1762844188.3466063,1762844188,346348067,1762844188.346348,imu1_frame,0.03217,-0.236391,-0.154793,3.498,-0.19,-10.376,-0.00024670000000000003,-0.0001527,0.0005717,
1762844188371595425,1762844188.3715956,1762844188,371367217,1762844188.3713672,imu1_frame,0.052,-0.340116,-0.109949,4.044,0.871,-10.642,-0.00023899999999999998,-0.0001588,0.0005562000000000001,
1762844188396369284,1762844188.3963695,1762844188,396199326,1762844188.3961992,imu1_frame,-0.10757,-0.444407,0.056688,4.37,0.993,-12.835,-0.0002324,-0.0001577,0.0005752000000000001,
1762844188421384810,1762844188.4213848,1762844188,421231893,1762844188.421232,imu1_frame,-0.187572,-0.202274,0.131275,3.929,-0.411,-14.18,-0.0002323,-0.000153,0.0005778,
1762844188446335211,1762844188.4463353,1762844188,446190836,1762844188.4461908,imu1_frame,-0.070513,0.098719,0.015361,3.423,-1.506,-13.232,-0.0002278,-0.0001531,0.0005647,
1762844188471297903,1762844188.471298,1762844188,471173486,1762844188.4711735,imu1_frame,-0.114366,0.32617,-0.240176,3.029,-0.541,-10.561,-0.0002301,-0.0001578,0.0005593,
1762844188497042595,1762844188.497043,1762844188,496684886,1762844188.4966848,imu1_frame,-0.201518,0.337085,-0.203952,2.735,0.318,-10.409,-0.000237,-0.0001671,0.0005764,
1762844188522247828,1762844188.522248,1762844188,521759370,1762844188.5217593,imu1_frame,-0.15054,0.394567,-0.127343,2.247,0.204,-10.384,-0.00023810000000000001,-0.0001671,0.0005604000000000001,
1762844188547619229,1762844188.5476193,1762844188,547191354,1762844188.5471914,imu1_frame,-0.051283,0.405572,-0.127728,1.915,0.346,-9.189,-0.0002449,-0.0001752,0.0005694000000000001,
1762844188573591962,1762844188.5735922,1762844188,572794004,1762844188.572794,imu1_frame,-0.021384,0.298362,-0.025435,2.096,0.651,-8.339,-0.0002502,-0.000161,0.0005623000000000001,
1762844188598580863,1762844188.5985808,1762844188,597927613,1762844188.5979276,imu1_frame,-0.056552,0.184986,0.078255,2.274,0.509,-7.806,-0.0002491,-0.0001633,0.0005544,
1762844188623595138,1762844188.6235955,1762844188,622819389,1762844188.6228194,imu1_frame,-0.001709,0.1061,0.132864,2.169,-0.095,-7.469,-0.00025140000000000004,-0.00016680000000000002,0.0005543,
1762844188646621415,1762844188.6466215,1762844188,646429457,1762844188.6464295,imu1_frame,0.056467,0.047323,-0.020611,2.078,-0.936,-7.456,-0.0002547,-0.00016680000000000002,0.0005648,
1762844188672933606,1762844188.6729338,1762844188,672243690,1762844188.6722436,imu1_frame,0.098519,0.063965,-0.156488,2.599,0.478,-7.255,-0.0002537,-0.0001727,0.0005503,
1762844188697638465,1762844188.6976385,1762844188,697044174,1762844188.6970441,imu1_frame,0.103299,-0.010416,-0.038898,2.532,0.077,-7.242,-0.00025590000000000004,-0.00017150000000000002,0.0005635,
1762844188723826365,1762844188.7238266,1762844188,722959824,1762844188.7229598,imu1_frame,0.1018,-0.020161,-0.093775,2.8,0.198,-7.709,-0.0002546,-0.0001621,0.0005608,
1762844188748592474,1762844188.7485924,1762844188,747578017,1762844188.747578,imu1_frame,0.107514,0.015695,-0.120209,3.251,0.539,-8.136,-0.0002491,-0.0001622,0.0005476999999999999,
1762844188774266041,1762844188.7742662,1762844188,773423500,1762844188.7734234,imu1_frame,0.153057,0.039619,-0.238675,3.539,0.345,-8.519,-0.00025130000000000004,-0.0001633,0.0005503,
1762844188798761067,1762844188.7987611,1762844188,797943026,1762844188.797943,imu1_frame,0.180724,0.197695,-0.371777,4.067,0.675,-9.082,-0.00025140000000000004,-0.0001657,0.000569,
1762844188823239260,1762844188.8232393,1762844188,822628260,1762844188.8226283,imu1_frame,0.274407,0.253509,-0.390779,4.513,1.224,-8.808,-0.0002515,-0.0001704,0.0005504,
1762844188848397785,1762844188.848398,1762844188,847729577,1762844188.8477297,imu1_frame,0.39283,0.220549,-0.249575,4.431,0.657,-9.271,-0.0002537,-0.0001692,0.0005662000000000001,
1762844188887373343,1762844188.8873734,1762844188,886917427,1762844188.8869174,imu1_frame,0.443443,0.134096,-0.22681,4.372,0.198,-10.83,-0.0002567,-0.00015490000000000002,0.0005618999999999999,
1762844188896537629,1762844188.8965378,1762844188,896269087,1762844188.896269,imu1_frame,0.153054,0.247288,-0.307936,4.353,-0.543,-12.296,-0.0002556,-0.0001538,0.000554,
1762844188921514030,1762844188.921514,1762844188,921361405,1762844188.9213614,imu1_frame,0.33317,0.44689,-0.406673,4.231,-1.307,-12.524,-0.0002557,-0.0001597,0.0005447,
1762844188948792845,1762844188.948793,1762844188,948187679,1762844188.9481876,imu1_frame,0.56675,0.547122,-0.645159,4.144,-1.012,-10.088,-0.0002646,-0.0001595,0.0005616,
1762844188973900037,1762844188.9739,1762844188,973265955,1762844188.973266,imu1_frame,0.484789,0.360861,-0.657308,4.615,1.248,-7.719,-0.0002623,-0.0001572,0.0005523,
1762844188999300938,1762844188.999301,1762844188,998546272,1762844188.9985464,imu1_frame,0.29926,0.085667,-0.419219,5.096,1.278,-8.82,-0.0002656,-0.0001571,0.0005615,
1762844189023813922,1762844189.023814,1762844189,22986173,1762844189.0229862,imu1_frame,0.228604,0.115806,-0.278188,4.69,-0.277,-9.609,-0.0002655,-0.00015,0.0005614,
1762844189048901614,1762844189.0489018,1762844189,48276406,1762844189.0482764,imu1_frame,0.119631,0.133407,-0.323062,3.453,-1.725,-8.858,-0.0002634,-0.0001548,0.0005549,
1762844189073611765,1762844189.073612,1762844189,72798765,1762844189.0727987,imu1_frame,-0.022442,-0.065675,-0.376262,2.688,-2.145,-8.586,-0.0002611,-0.0001513,0.0005470000000000001,
1762844189099315040,1762844189.0993152,1762844189,98461707,1762844189.0984616,imu1_frame,0.066407,-0.183715,-0.247813,2.853,-1.926,-10.415,-0.0002603,-0.00016669999999999999,0.0005632,
1762844189124177524,1762844189.1241775,1762844189,123194858,1762844189.123195,imu1_frame,0.155981,-0.211085,-0.209822,2.969,-2.079,-11.254,-0.0002569,-0.00016669999999999999,0.000558,
1762844189149308216,1762844189.1493082,1762844189,148578217,1762844189.1485782,imu1_frame,0.286445,-0.083602,-0.3094,2.885,-2.351,-11.147,-0.0002547,-0.00016560000000000001,0.0005688,
1762844189185763651,1762844189.1857636,1762844189,174689450,1762844189.1746895,imu1_frame,0.2995,-0.017554,-0.536427,2.832,-1.407,-9.485,-0.00025340000000000003,-0.000155,0.0005701,
1762844189197389102,1762844189.1973891,1762844189,197183060,1762844189.1971831,imu1_frame,0.29132,0.054743,-0.666712,3.025,0.268,-7.435,-0.000249,-0.0001574,0.0005597,
1762844189221622961,1762844189.2216232,1762844189,221378003,1762844189.221378,imu1_frame,0.166597,-0.069595,-0.658133,3.142,1.188,-5.84,-0.0002458,-0.00016580000000000002,0.0005599,
1762844189249555402,1762844189.2495556,1762844189,248919235,1762844189.2489192,imu1_frame,0.021602,-0.191045,-0.580932,3.156,0.733,-6.15,-0.0002448,-0.0001717,0.0005694000000000001,
1762844189273899761,1762844189.2738998,1762844189,273088511,1762844189.2730885,imu1_frame,0.050855,-0.229051,-0.516101,3.196,-0.149,-7.3,-0.0002372,-0.0001789,0.0005632,
1762844189299129703,1762844189.2991297,1762844189,298383495,1762844189.2983835,imu1_frame,0.040233,-0.181305,-0.542472,3.386,-0.284,-8.088,-0.0002339,-0.000179,0.0005781,
1762844189323417104,1762844189.3234172,1762844189,322810104,1762844189.3228102,imu1_frame,0.003619,-0.124343,-0.432355,3.645,-0.026,-8.432,-0.0002282,-0.0001732,0.0005703,
1762844189349297796,1762844189.349298,1762844189,348649629,1762844189.3486497,imu1_frame,0.012913,-0.094058,-0.368853,3.588,-0.347,-8.577,-0.0002261,-0.00017680000000000001,0.0005691,
1762844189374282405,1762844189.3742826,1762844189,373588030,1762844189.373588,imu1_frame,0.056778,-0.077121,-0.386093,3.698,-0.253,-8.508,-0.0002193,-0.000171,0.0005679999999999999,
1762844189399375847,1762844189.399376,1762844189,398516847,1762844189.398517,imu1_frame,0.042087,-0.115436,-0.294487,3.977,0.176,-8.236,-0.00022170000000000002,-0.00018040000000000002,0.000584,
1762844189424338247,1762844189.4243383,1762844189,423481706,1762844189.4234817,imu1_frame,-0.018579,-0.252065,-0.131362,4.085,-0.134,-8.771,-0.0002142,-0.0001936,0.0005779,
1762844189449405565,1762844189.4494054,1762844189,448751148,1762844189.4487512,imu1_frame,-0.037918,-0.306859,0.007653,4.389,0.135,-10.312,-0.000212,-0.0001948,0.0005807,
1762844189474818923,1762844189.474819,1762844189,473951632,1762844189.4739516,imu1_frame,0.034864,-0.335486,0.140631,4.071,-0.934,-11.256,-0.00021160000000000002,-0.0001735,0.0005845000000000001,
1762844189499853282,1762844189.4998534,1762844189,498950783,1762844189.4989507,imu1_frame,0.04802,-0.186354,-0.132908,4.042,-1.484,-12.388,-0.0002062,-0.0001795,0.0005782000000000001,
1762844189524114141,1762844189.5241144,1762844189,523468017,1762844189.523468,imu1_frame,0.116348,-0.069035,-0.242606,4.537,0.368,-12.14,-0.0002029,-0.0001831,0.000585,
1762844189549807083,1762844189.5498073,1762844189,548995667,1762844189.5489957,imu1_frame,-0.247307,0.072798,-0.030268,4.656,1.744,-12.145,-0.0002041,-0.00019020000000000002,0.0005970999999999999,
1762844189573640693,1762844189.5736408,1762844189,572960693,1762844189.5729606,imu1_frame,-0.367599,0.172297,0.14003,3.89,1.148,-11.319,-0.0002041,-0.0001878,0.0005837,
1762844189599698051,1762844189.5996983,1762844189,598970802,1762844189.598971,imu1_frame,-0.249763,0.21911,0.262989,3.336,-0.013,-10.593,-0.0002088,-0.0001996,0.0005849,
1762844189624496493,1762844189.6244965,1762844189,623744619,1762844189.6237447,imu1_frame,-0.221855,0.196035,0.193419,2.486,-1.018,-9.581,-0.0002118,-0.0001865,0.0005833,
1762844189649495644,1762844189.6494956,1762844189,648752270,1762844189.6487522,imu1_frame,-0.225227,0.03993,-0.065115,1.758,-1.876,-10.605,-0.00021410000000000003,-0.00019,0.0005712,
1762844189674389670,1762844189.6743898,1762844189,673677795,1762844189.6736777,imu1_frame,-0.109597,0.133633,-0.35954,2.041,-0.884,-11.104,-0.0002121,-0.0002007,0.0005688,
1762844189699500029,1762844189.6995,1762844189,698618404,1762844189.6986184,imu1_frame,-0.060937,0.124808,-0.343536,2.338,0.398,-9.769,-0.0002156,-0.0002077,0.0005767,
1762844189724405887,1762844189.7244058,1762844189,723615180,1762844189.7236152,imu1_frame,-0.07302,0.020092,-0.222502,2.602,0.527,-9.149,-0.0002112,-0.00020899999999999998,0.0005729,
1762844189748769705,1762844189.74877,1762844189,747910539,1762844189.7479105,imu1_frame,0.062608,-0.024928,-0.253914,2.604,-0.056,-9.054,-0.00021229999999999998,-0.00020899999999999998,0.0005809,
1762844189771748065,1762844189.7717483,1762844189,771551982,1762844189.771552,imu1_frame,0.222551,0.046235,-0.443696,2.631,0.034,-8.304,-0.000211,-0.0002019,0.0005768,
1762844189797386549,1762844189.7973866,1762844189,797142341,1762844189.7971423,imu1_frame,0.303272,0.025932,-0.442023,3.006,0.944,-7.065,-0.0002053,-0.00019250000000000002,0.000569,
1762844189824279365,1762844189.8242793,1762844189,823521074,1762844189.8235211,imu1_frame,0.182296,-0.091915,-0.262525,3.22,1.326,-6.232,-0.0002033,-0.0002056,0.0005706,
1762844189849293265,1762844189.8492935,1762844189,848591349,1762844189.8485913,imu1_frame,0.175795,-0.219392,-0.154155,3.101,0.391,-6.998,-0.0002023,-0.0002103,0.0005880999999999999,
1762844189874327874,1762844189.874328,1762844189,873559875,1762844189.87356,imu1_frame,0.236312,-0.17312,-0.237216,3.067,-0.213,-7.577,-0.0001957,-0.0002105,0.0005830999999999999,
1762844189899046567,1762844189.8990467,1762844189,898341567,1762844189.8983417,imu1_frame,0.301926,-0.13677,-0.375771,3.08,-0.339,-7.893,-0.0001957,-0.0002105,0.0005884000000000001,
1762844189926950299,1762844189.9269505,1762844189,925443091,1762844189.9254432,imu1_frame,0.303388,-0.103188,-0.588326,3.203,-0.241,-7.976,-0.00019089999999999998,-0.0001928,0.0005885,
1762844189947395577,1762844189.9473958,1762844189,947170577,1762844189.9471705,imu1_frame,0.331848,-0.02328,-0.82096,3.568,0.071,-8.57,-0.0001876,-0.0001964,0.0005793,
1762844189974276018,1762844189.9742763,1762844189,973566060,1762844189.973566,imu1_frame,0.128974,0.032788,-0.71754,4.545,2.001,-9.55,-0.0001813,-0.0002119,0.0005865,
1762844190000123293,1762844190.0001235,1762844189,999284669,1762844189.9992847,imu1_frame,-0.033776,0.127815,-0.43923,4.182,1.462,-9.884,-0.00017910000000000002,-0.0002143,0.0005933000000000001,
1762844190024739652,1762844190.0247397,1762844190,23871736,1762844190.0238717,imu1_frame,0.09655,0.111862,-0.27948,3.61,0.53,-10.72,-0.0001813,-0.0002119,0.0005878,
1762844190050189969,1762844190.0501902,1762844190,49225137,1762844190.049225,imu1_frame,0.179613,0.190279,-0.171483,3.429,0.209,-11.56,-0.0001825,-0.0002154,0.0005972,
1762844190073744038,1762844190.0737443,1762844190,72974413,1762844190.0729744,imu1_frame,0.312094,0.282793,-0.259709,2.795,-1.113,-10.956,-0.000182,-0.0001942,0.0005929,
1762844190099057646,1762844190.0990577,1762844190,98295272,1762844190.0982952,imu1_frame,0.38648,0.321084,-0.458883,3.564,-0.095,-9.747,-0.000182,-0.0001942,0.0005823,
1762844190124290880,1762844190.124291,1762844190,123567547,1762844190.1235676,imu1_frame,0.42525,0.170468,-0.531697,4.164,0.233,-8.305,-0.0001843,-0.0001989,0.0005822000000000001,
1762844190149553197,1762844190.1495533,1762844190,148883406,1762844190.1488833,imu1_frame,0.324634,-0.071674,-0.433434,4.682,0.489,-8.769,-0.0001855,-0.00020360000000000002,0.0006035000000000001,
1762844190173618223,1762844190.1736183,1762844190,172930724,1762844190.1729307,imu1_frame,0.251085,-0.194266,-0.410679,4.438,-0.817,-10.386,-0.00017549999999999998,-0.0001978,0.0005933000000000001,
1762844190199302915,1762844190.199303,1762844190,198471749,1762844190.1984718,imu1_frame,0.131549,-0.192999,-0.45051,4.006,-0.619,-11.657,-0.0001767,-0.0002049,0.000604,
1762844190223321775,1762844190.223322,1762844190,222658067,1762844190.2226582,imu1_frame,0.052432,-0.076456,-0.48436,3.216,-1.356,-12.532,-0.0001688,-0.0001968,0.0005936,
1762844190249705383,1762844190.2497056,1762844190,248908883,1762844190.248909,imu1_frame,0.017969,0.204974,-0.731855,2.442,-1.491,-11.114,-0.0001666,-0.00019800000000000002,0.0005898,
1762844190272336910,1762844190.272337,1762844190,272037368,1762844190.2720373,imu1_frame,0.222267,0.131213,-0.66775,2.458,0.191,-9.802,-0.00016539999999999998,-0.0001968,0.0005885,
1762844190298424309,1762844190.2984245,1762844190,297689393,1762844190.2976894,imu1_frame,0.217533,0.128945,-0.482366,2.423,0.346,-9.3,-0.00016669999999999999,-0.0002039,0.0006045,
1762844190322684002,1762844190.322684,1762844190,322130753,1762844190.3221307,imu1_frame,0.1326,0.065616,-0.347586,2.388,0.315,-9.044,-0.0001624,-0.00021229999999999998,0.0005955,
1762844190348101652,1762844190.3481019,1762844190,347564570,1762844190.3475645,imu1_frame,0.066282,0.029721,-0.227576,2.288,0.253,-9.162,-0.0001657,-0.000211,0.000606,
1762844190374593844,1762844190.374594,1762844190,373796303,1762844190.3737962,imu1_frame,0.178226,0.012986,-0.153736,2.153,-0.111,-8.709,-0.00016439999999999998,-0.0002004,0.0005979,
1762844190399170036,1762844190.3991702,1762844190,398463037,1762844190.398463,imu1_frame,0.237689,0.00416,-0.227106,2.257,-0.037,-7.498,-0.00016109999999999999,-0.00019930000000000002,0.0005981,
1762844190423960812,1762844190.423961,1762844190,423326812,1762844190.4233267,imu1_frame,0.128495,-0.048181,-0.258052,2.739,0.664,-6.766,-0.00016109999999999999,-0.0002017,0.0005981,
1762844190449428212,1762844190.4494283,1762844190,448757171,1762844190.4487572,imu1_frame,0.046346,-0.145739,-0.210943,3.076,0.693,-6.642,-0.0001577,-0.0001994,0.0006102999999999999,
1762844190474366613,1762844190.474367,1762844190,473501238,1762844190.4735012,imu1_frame,0.041192,-0.209641,-0.195351,3.066,0.01,-7.244,-0.0001523,-0.0002077,0.000604,
1762844190500320471,1762844190.5003207,1762844190,499449430,1762844190.4994495,imu1_frame,0.014587,-0.258653,-0.243,3.326,0.369,-7.488,-0.0001513,-0.0002101,0.0006134,
1762844190524145414,1762844190.5241456,1762844190,523461706,1762844190.5234618,imu1_frame,0.031824,-0.351782,-0.14097,3.486,0.134,-8.234,-0.00014549999999999999,-0.0001972,0.0006122,
1762844190549121981,1762844190.549122,1762844190,548353899,1762844190.548354,imu1_frame,0.092916,-0.337092,-0.067247,3.694,-0.178,-9.288,-0.0001389,-0.0002009,0.0006019,
1762844190574111799,1762844190.574112,1762844190,573271757,1762844190.5732718,imu1_frame,0.215702,-0.31612,0.095271,3.776,-0.921,-9.685,-0.0001365,-0.0001891,0.0006046000000000001,
1762844190599347366,1762844190.5993476,1762844190,598680116,1762844190.59868,imu1_frame,0.16152,-0.236921,0.065217,3.841,-1.305,-9.489,-0.00013350000000000002,-0.00020569999999999999,0.0006156,
1762844190623852517,1762844190.6238527,1762844190,623159434,1762844190.6231594,imu1_frame,-0.16684,-0.223664,-0.116512,3.964,-0.797,-10.241,-0.0001278,-0.0002011,0.0006145,
1762844190650089541,1762844190.6500895,1762844190,649329250,1762844190.6493292,imu1_frame,-0.267618,-0.121342,-0.084189,4.363,0.216,-12.179,-0.00012690000000000002,-0.00021060000000000002,0.000624,
1762844190673673401,1762844190.6736736,1762844190,672951985,1762844190.672952,imu1_frame,-0.293621,0.050397,0.013317,4.342,0.812,-12.396,-0.00012790000000000002,-0.0002046,0.0006105,
1762844190699626801,1762844190.699627,1762844190,698814427,1762844190.6988144,imu1_frame,-0.28745,0.270352,0.043216,4.367,1.091,-12.277,-0.0001268,-0.00020580000000000002,0.0006052999999999999,
1762844190723858244,1762844190.7238584,1762844190,723222536,1762844190.7232225,imu1_frame,-0.361794,0.263058,0.155505,4.012,2.153,-11.104,-0.0001323,-0.000201,0.0006036,
1762844190749272936,1762844190.7492728,1762844190,748657145,1762844190.7486572,imu1_frame,-0.459757,0.256696,0.39856,4.008,2.149,-12.173,-0.0001349,-0.0002211,0.0006144,
1762844190773908295,1762844190.7739084,1762844190,773269587,1762844190.7732697,imu1_frame,-0.367142,0.31445,0.565818,3.137,0.844,-11.533,-0.0001425,-0.0002162,0.0005951999999999999,
1762844190800526736,1762844190.8005269,1762844190,799728278,1762844190.7997284,imu1_frame,-0.343355,0.383429,0.525322,2.416,-0.113,-10.933,-0.0001505,-0.0002291,0.000607,
1762844190825241762,1762844190.825242,1762844190,823806471,1762844190.8238065,imu1_frame,-0.295572,0.311182,0.297591,1.509,-0.911,-10.267,-0.000158,-0.0002124,0.0005970999999999999,
1762844190848782247,1762844190.8487825,1762844190,848126039,1762844190.848126,imu1_frame,-0.151532,0.31763,0.044392,1.243,-0.824,-10.821,-0.0001614,-0.00021940000000000002,0.0005863000000000001,
1762844190872813273,1762844190.8728135,1762844190,872219732,1762844190.8722198,imu1_frame,-0.052532,0.334833,-0.081385,1.558,0.575,-9.443,-0.00016370000000000002,-0.0002229,0.0005795,
1762844190900234797,1762844190.900235,1762844190,899486964,1762844190.899487,imu1_frame,-0.167385,0.22507,0.049034,1.869,1.021,-8.611,-0.0001706,-0.0002346,0.0005953000000000001,
1762844190923840032,1762844190.92384,1762844190,923149116,1762844190.923149,imu1_frame,-0.177613,0.182863,0.10555,2.073,0.513,-8.847,-0.0001716,-0.0002298,0.0005832000000000001,
1762844190950718764,1762844190.9507189,1762844190,950042723,1762844190.9500427,imu1_frame,0.002228,0.168449,0.122062,2.193,0.59,-8.203,-0.0001763,-0.0002428,0.0005885,
1762844190973759833,1762844190.97376,1762844190,973158833,1762844190.9731588,imu1_frame,0.001102,0.203857,0.119166,2.375,0.797,-7.298,-0.0001772,-0.0002297,0.0005803000000000001,
1762844190999657525,1762844190.9996576,1762844190,998710942,1762844190.9987109,imu1_frame,-0.033566,0.114543,0.147318,2.66,0.85,-6.737,-0.00018040000000000002,-0.0002238,0.0005734000000000001,
1762844191024425425,1762844191.0244255,1762844191,23582301,1762844191.0235822,imu1_frame,-0.081249,-0.016962,0.188912,2.914,0.763,-7.079,-0.0001827,-0.0002296,0.0005679999999999999,
1762844191048913993,1762844191.048914,1762844191,48327160,1762844191.0483272,imu1_frame,-0.140751,-0.049094,0.166295,2.92,0.257,-7.386,-0.0001829,-0.0002391,0.0005827,
1762844191074157893,1762844191.074158,1762844191,73299560,1762844191.0732996,imu1_frame,-0.191257,-0.065486,0.027865,3.174,-0.036,-7.798,-0.0001807,-0.0002379,0.0005735,
1762844191099614169,1762844191.0996144,1762844191,98797169,1762844191.098797,imu1_frame,-0.147115,-0.026241,-0.077692,3.666,0.699,-8.199,-0.0001797,-0.0002474,0.0005763000000000001,
1762844191124094111,1762844191.1240942,1762844191,123426153,1762844191.1234262,imu1_frame,-0.131514,-0.018266,-0.047375,4.016,1.441,-8.098,-0.0001828,-0.0002343,0.0005719999999999999,
1762844191149598720,1762844191.1495988,1762844191,148726012,1762844191.148726,imu1_frame,-0.084049,0.037501,-0.04551,4.344,1.457,-8.56,-0.0001795,-0.0002356,0.0005669,
1762844191173975371,1762844191.1739755,1762844191,173294079,1762844191.173294,imu1_frame,0.042516,0.081092,-0.037526,4.502,1.421,-8.513,-0.0001774,-0.00024270000000000002,0.0005564,
1762844191199498729,1762844191.199499,1762844191,198831938,1762844191.198832,imu1_frame,0.022853,0.063337,0.04698,4.561,1.379,-8.792,-0.0001796,-0.0002403,0.0005748999999999999,
